Frame,Right Hand x,Right Hand y,Right Hand z,Left Hand x,Left Hand y,Left Hand z,class
23900,-0.963120998,-0.991992904,0.129864876,,,,0
23901,-1.096903251,-0.453887144,-0.089203421,,,,0
23902,-0.942506417,-0.10565508,-0.048310406,,,,0
23903,-0.901180822,-0.008650999,0.284756058,,,,0
23904,-1.539790049,-0.488817939,-0.519980812,,,,0
23905,-5.309510471,1.198994269,3.116340024,,,,0
23906,-1.849657822,-0.276439482,-1.375151869,,,,0
23907,-5.971038986,4.79251391,1.171629692,,,,0
23908,-7.578104609,6.252403708,3.337387353,,,,0
23909,-9.460547496,5.050744741,6.243867066,,,,0
23910,-9.445210081,0.825099214,6.856846891,,,,0
23911,-8.375762192,-0.599988943,8.073699491,,,,0
23912,-6.626405251,-2.460396486,8.951383652,,,,0
23913,-3.970709889,-1.4780179,8.002632197,,,,0
23914,-1.317877984,-0.80173329,8.181518887,,,,0
23915,2.066010506,-3.733446608,5.882215323,,,,0
23916,4.28784376,-5.113708686,0.888316373,,,,0
23917,4.365781488,-2.99163348,-0.350820383,,,,0
23918,4.745642777,-2.428387843,0.765548937,,,,0
23919,5.909508182,-3.87640338,-0.410603245,,,,0
23920,5.621261441,-3.95528875,-3.226799586,,,,0
23921,5.43450136,-1.992845314,-8.211690772,,,,0
23922,5.108029177,0.450984493,-10.996334,,,,0
23923,4.091045557,0.922294699,-10.2755238,,,,0
23924,5.610035951,0.194495264,-9.637256284,,,,0
23925,4.176041554,0.608244138,-7.148781351,,,,0
23926,4.43223242,1.55955995,-9.057398455,,,,0
23927,4.137111075,1.710338374,-9.495827535,,,,0
23928,2.614544684,0.310710443,-5.819910868,,,,0
23929,3.379033849,-1.536015334,-3.076790135,,,,0
23930,2.613754581,-2.163760418,-2.216556695,,,,0
23931,2.518877787,-2.337458055,-2.285799347,,,,0
23932,1.499611136,-1.328770916,-1.5953046,,,,0
23933,0.827756541,-0.528721738,0.869745035,,,,0
23934,0.194950817,-1.714564013,1.776308607,,,,0
23935,0.117836694,-1.675674665,0.396178884,,,,0
23936,-0.581970228,-1.252839846,-0.328609365,,,,0
23937,-0.937858346,-0.339573365,1.027028382,,,,0
23938,-0.653975967,-0.371432739,1.934727924,,,,0
23939,-1.455450828,-1.890359888,0.385331186,,,,0
23940,-0.581791588,-2.094234289,-0.59227721,,,,0
23941,-1.993136202,-1.351415448,0.057289429,,,,0
23942,-2.944793749,-0.104167117,2.208914448,,,,0
23943,-2.119279066,-1.604037302,-0.99681411,,,,0
23944,-2.544401388,2.709377951,-0.429993301,,,,0
23945,-2.003978773,6.681995435,0.624892183,,,,0
23946,-3.280094787,9.165840623,2.719224949,,,,0
23947,-3.080992522,7.372119879,3.206270049,,,,0
23948,-2.876799339,4.24965072,4.402482106,,,,0
23949,-2.318828799,-0.143533949,4.356598272,,,,0
23950,-2.433696203,-1.395888,3.474708627,,,,0
23951,-1.995697637,-0.71633548,3.113980149,,,,0
23952,-1.129876712,-0.819901091,2.157698243,,,,0
23953,-1.571643398,-0.862133839,1.027609553,,,,0
23954,-1.142774088,-1.643723308,-1.025724398,,,,0
23955,-1.044930569,-1.662384487,-2.227328787,,,,0
23956,-1.767418264,-0.885602736,-3.932113326,,,,0
23957,-2.498181837,0.723459232,-3.71382665,,,,0
23958,-1.758499673,1.470195256,-2.950936642,,,,0
23959,-1.904024985,1.034779249,0.829721634,,,,0
23960,-1.791304036,-1.272750958,2.682285637,,,,0
23961,-2.066410233,-2.8532071,1.29705354,,,,0
23962,-2.172211931,-1.885908645,-0.380778181,,,,0
23963,-1.055196137,-1.182192267,-0.980119752,,,,0
23964,-0.797228234,-1.819440411,-2.906806674,,,,0
23965,-0.814595388,-1.186735053,-4.330689631,,,,0
23966,-0.460600902,-0.649119271,-3.136283596,,,,0
23967,0.163495634,-1.740515386,-0.416644556,,,,0
23968,0.564811163,-2.951540647,1.145981746,,,,0
23969,1.523685536,-3.365097853,1.165840953,,,,0
23970,2.363610113,-3.393414828,-0.010626572,,,,0
23971,4.57100461,-0.845555064,2.498803325,,,,0
23972,8.154200542,-1.666183148,4.1431367,,,,0
23973,3.147225973,0.961011934,-2.584279893,,,,0
23974,-0.148624707,5.95165276,-4.117190478,,,,0
23975,1.255085197,5.355307654,-2.124685664,,,,0
23976,-0.792970027,5.145958651,-1.621914859,,,,0
23977,1.2975327,4.098255763,-0.120107486,,,,0
23978,2.754311677,-0.753720095,0.954693671,,,,0
23979,0.381032078,-1.738281879,-1.660770084,,,,0
23980,1.566056885,-1.461454392,-2.282667667,,,,0
23981,2.323503245,-0.317714142,-0.468210282,,,,0
23982,0.024213645,-0.467085665,-0.697188443,,,,0
23983,-0.879610248,1.698997454,1.87093919,,,,0
23984,-2.432149892,2.141447773,2.32337432,,,,0
23985,-2.959632122,1.833800661,1.29392195,,,,0
23986,-2.674763101,1.625988856,1.578261062,,,,0
23987,-2.293797165,0.250579266,2.042824068,,,,0
23988,-2.049402693,-1.324319914,1.967557129,,,,0
23989,-2.186486547,-2.117686897,1.54925756,,,,0
23990,-1.950899846,-2.423471524,1.507271926,,,,0
23991,-2.256362957,-1.775800598,2.064474932,,,,0
23992,-2.591987549,-0.903705559,2.179674134,,,,0
23993,-2.803349579,-0.007908544,1.905507182,,,,0
23994,-2.936340979,0.25478881,1.401990268,,,,0
23995,-2.854098445,-0.224513466,0.683636847,,,,0
23996,-2.389633169,-0.515362532,0.617547121,,,,0
23997,-1.532250475,-1.442003843,0.871202826,,,,0
23998,-0.517323462,-2.100959631,1.016614836,,,,0
23999,0.11952945,-1.792571937,1.313786865,,,,0
24000,0.423037985,-1.354959137,1.139299195,,,,0
24001,0.754309141,-0.911718704,0.549657849,,,,0
24002,1.12355263,-0.5849692,0.485768167,,,,0
24003,1.184352046,-0.226424808,0.505426465,,,,0
24004,1.471625177,-0.425419302,0.119316521,,,,0
24005,1.622129188,-0.795859969,-0.443725733,,,,0
24006,1.766967937,-0.850322459,-0.838252546,,,,0
24007,2.205083947,-1.016557075,-1.133760634,,,,0
24008,2.305630131,-1.248791128,-1.062435511,,,,0
24009,2.246174443,-0.842332978,-0.66226235,,,,0
24010,2.446770474,-0.655470426,-0.667069836,,,,0
24011,1.886900744,0.411219948,-0.292522723,,,,0
24012,1.003103367,1.612300005,0.134552128,,,,0
24013,1.627826284,1.897088965,0.518132051,,,,0
24014,1.784636833,1.611946669,-0.270395189,,,,0
24015,1.204957216,1.868743286,-0.505661208,,,,0
24016,1.540141032,1.867537891,-0.564548364,,,,0
24017,1.285418096,2.157978999,0.902086114,,,,0
24018,0.500280294,1.605473253,2.895972839,,,,0
24019,1.744360001,-0.511911356,0.006163259,,,,0
24020,2.630487046,-1.320637612,-2.267009298,,,,0
24021,2.434578922,-1.964190865,-2.281811559,,,,0
24022,0.694108538,-0.760442729,-1.357644863,,,,0
24023,0.032868397,0.353423704,-0.040707063,,,,0
24024,-0.10121045,0.31313264,0.384164841,,,,0
24025,0.735921522,-0.277607469,-0.877783672,,,,0
24026,0.227372809,-0.776202349,-1.021016967,,,,0
24027,-0.652782596,0.372913752,-0.280426231,,,,0
24028,-0.027473494,1.122186528,1.700432683,,,,0
24029,1.611159464,0.083422629,1.622208958,,,,0
24030,1.133415965,-0.02771555,0.922945097,,,,0
24031,-0.252603882,0.670763992,1.427326872,,,,0
24032,-0.897138413,1.267977915,2.147877805,,,,0
24033,-0.981616542,0.647578815,1.475930952,,,,0
24034,-1.56007091,0.308294984,0.430079463,,,,0
24035,-1.591476072,0.31387552,-0.041287643,,,,0
24036,-0.626299429,0.170478563,-0.047867885,,,,0
24037,-0.388515499,-0.095111105,-0.288060823,,,,0
24038,-0.462315041,-0.200272747,-1.105884416,,,,0
24039,0.01242869,-0.391582644,-2.189551691,,,,0
24040,0.652242583,-0.421749169,-3.370928825,,,,0
24041,0.521156671,0.252929138,-3.491550705,,,,0
24042,0.642558816,0.5166796,-3.245137781,,,,0
24043,1.189430273,0.415701452,-2.922127136,,,,0
24044,1.606419974,-0.195906723,-2.3051794,,,,0
24045,1.205157909,-0.065937237,-1.228578346,,,,0
24046,0.760589011,0.409838334,-0.088510512,,,,0
24047,-0.130073327,1.131523207,1.36631673,,,,0
24048,-0.293146891,1.061440094,2.898547443,,,,0
24049,0.193179092,-1.440705111,3.229116001,,,,0
24050,-0.370633018,0.656993188,-0.212705358,,,,0
24051,0.452641877,1.34010572,2.328682855,,,,0
24052,1.238051687,0.043037699,2.907849427,,,,0
24053,1.33269156,-1.772765414,2.262315517,,,,0
24054,1.698785274,-4.17886814,-0.283564403,,,,0
24055,-1.150844104,-2.741670955,-3.766962182,,,,0
24056,-2.610495196,-0.272226732,-1.380254493,,,,0
24057,-3.13026228,0.850372021,0.87242137,,,,0
24058,-2.160404159,0.676064742,1.92577888,,,,0
24059,-1.15521815,0.812185644,1.383099054,,,,0
24060,-0.169115661,0.406800668,0.048295928,,,,0
24061,0.082990205,0.530750319,-0.508275251,,,,0
24062,-0.36973877,0.566009561,0.010123049,,,,0
24063,-0.181040102,0.181235189,1.048089125,,,,0
24064,0.716187935,-0.410614909,1.485162373,,,,0
24065,1.562409046,-2.238167063,0.332177795,,,,0
24066,1.867868963,-2.559879391,-1.106185634,,,,0
24067,1.25615442,-1.813583723,-0.410704521,,,,0
24068,0.672821605,-1.993850672,-2.363761733,,,,0
24069,1.382362828,-1.784283486,-0.331880179,,,,0
24070,0.15017605,-0.412066968,-0.22642699,,,,0
24071,-0.59475976,-0.415564819,-0.373523795,,,,0
24072,-0.051006061,0.314909166,-1.957140639,,,,0
24073,-0.648900105,2.554907082,-0.684559145,,,,0
24074,-0.837623975,2.699383344,0.885631277,,,,0
24075,-0.266380178,2.40749025,0.27412367,,,,0
24076,-0.274332481,2.051266012,-0.214222235,,,,0
24077,0.80106976,1.580295853,-2.010297271,,,,0
24078,-0.404973599,0.956730963,1.020965993,,,,0
24079,0.347243405,1.614977044,-0.759527126,,,,0
24080,1.838497059,0.702745084,-3.918793191,,,,0
24081,0.34884265,1.876635461,-2.196469085,,,,0
24082,2.201517417,2.905138684,1.203604614,,,,0
24083,1.319948351,2.071495314,0.650071166,,,,0
24084,-0.527178546,-1.892143154,-2.887830888,,,,0
24085,2.874260317,-0.300671147,-3.619204442,,,,0
24086,3.172990586,1.257611121,-1.466810866,,,,0
24087,3.834322909,-0.379081973,-1.564962828,,,,0
24088,2.216992985,-0.011527711,-1.159545697,,,,0
24089,1.443060064,-0.212878489,-2.218144994,,,,0
24090,2.351843396,0.284738767,-3.326840909,,,,0
24091,3.312455392,0.020485629,-3.800911023,,,,0
24092,2.753761343,-0.512331123,-3.039293366,,,,0
24093,1.812140059,-0.747557619,-2.327541652,,,,0
24094,1.420696091,-0.432296898,-2.179902971,,,,0
24095,1.921749295,0.279553851,-2.075816553,,,,0
24096,3.095272543,0.623226098,-1.766210079,,,,0
24097,3.362352891,0.664359959,-1.520589566,,,,0
24098,2.479223932,0.05073317,0.634466993,,,,0
24099,1.979092864,-1.382803227,1.976708282,,,,0
24100,1.387376768,-1.68717041,3.104444311,,,,0
24101,0.813925207,-1.657601768,3.593514581,,,,0
24102,0.420101948,-2.037818302,3.629456257,,,,0
24103,0.041555157,-2.400082104,2.905513249,,,,0
24104,-0.560154816,-2.364327277,2.677898448,,,,0
24105,-1.30406003,-2.075869829,2.432618194,,,,0
24106,-1.958128939,-1.739119567,2.348446452,,,,0
24107,-2.192794287,-1.50756506,2.15203422,,,,0
24108,-2.507152931,-1.460718551,1.874426256,,,,0
24109,-2.837053414,-1.462246768,1.8033346,,,,0
24110,-2.875804484,-1.357276586,1.427390045,,,,0
24111,-2.745416034,-0.93783563,1.335827398,,,,0
24112,-2.788944124,-0.882951394,1.271033044,,,,0
24113,-2.979334854,-1.036688466,1.101406715,,,,0
24114,-3.039918276,-1.182206791,0.961725743,,,,0
24115,-3.07584122,-1.058956251,0.766038602,,,,0
24116,-3.177693534,-0.859790226,0.530792536,,,,0
24117,-3.267636983,-0.76637588,0.339207805,,,,0
24118,-3.401820845,-0.461201735,0.284328657,,,,0
24119,-3.203182806,-0.106214495,0.247240088,,,,0
24120,-3.339474787,0.014345995,0.457363244,,,,0
24121,-3.388264532,0.114127215,0.427301598,,,,0
24122,-3.300923894,-0.05790865,0.249319465,,,,0
24123,-3.134680067,-0.178116146,0.113269866,,,,0
24124,-2.890780112,-0.01041373,0.133404971,,,,0
24125,-2.645123332,0.436158818,0.163519399,,,,0
24126,-2.23508408,0.865060394,0.207793209,,,,0
24127,-1.844261756,0.728792988,0.440345232,,,,0
24128,-1.509350418,0.391225599,0.463687772,,,,0
24129,-1.495313616,0.492706988,0.298720932,,,,0
24130,-1.5511735,0.900802026,0.55939489,,,,0
24131,-1.199555234,0.963080029,0.351844127,,,,0
24132,-0.669780217,0.622026851,0.107547385,,,,0
24133,-0.495721164,0.388355586,0.119455546,,,,0
24134,-0.314615561,0.597179296,0.165695446,,,,0
24135,0.12669915,0.606463201,0.273837299,,,,0
24136,0.232028315,0.656098226,0.495028859,,,,0
24137,0.41423975,0.026048798,0.058614505,,,,0
24138,0.365743915,0.147106675,0.424690079,,,,0
24139,0.828593919,-0.38235918,0.105199576,,,,0
24140,1.005294318,-0.191855078,-0.225544618,,,,0
24141,1.265912001,-0.664573311,-0.244350447,,,,0
24142,1.439043717,-0.516942727,-0.235991412,,,,0
24143,1.042602029,0.326427924,-0.09386879,,,,0
24144,1.636019132,-0.848662653,-0.1016501,,,,0
24145,1.39979327,-0.359886014,-0.173163144,,,,0
24146,1.499771633,-0.114211101,-0.123614496,,,,0
24147,1.827187641,-0.033998294,-0.785859668,,,,0
24148,2.099899359,0.506657615,-0.957664314,,,,0
24149,1.957577264,0.885695723,-0.858244585,,,,0
24150,1.940137373,1.060281985,-0.753173236,,,,0
24151,1.28606293,0.922340505,-0.483939415,,,,0
24152,1.23094222,0.860683355,-0.057943276,,,,0
24153,0.760171825,0.586569892,-0.006811618,,,,0
24154,0.75780501,0.597342995,0.214460317,,,,0
24155,0.827457789,0.380216858,-0.049106093,,,,0
24156,1.184684006,0.076470255,0.078842324,,,,0
24157,0.812527023,-0.153574463,0.017946369,,,,0
24158,0.570472465,-0.213774787,0.392274634,,,,0
24159,0.23641037,-0.173818526,0.177648492,,,,0
24160,-0.197176088,0.001836197,0.109005628,,,,0
24161,-0.332463214,-0.058190398,0.292824904,,,,0
24162,-0.338023264,-0.257386614,0.094140922,,,,0
24163,-0.444769271,0.048678419,-0.311072855,,,,0
24164,-0.688125942,0.375446866,-0.010099093,,,,0
24165,-0.480009189,-0.007436638,0.16028085,,,,0
24166,-0.569482042,-0.440446118,0.263793167,,,,0
24167,-0.627176302,-0.571012141,0.481937868,,,,0
24168,-0.492598308,-0.511954168,0.346224748,,,,0
24169,-0.77479979,-0.057976068,0.355332936,,,,0
24170,-1.026644065,0.103099349,0.462787653,,,,0
24171,-1.094905607,0.413093231,0.386622754,,,,0
24172,-1.017185739,0.365964214,0.415908848,,,,0
24173,-0.759455786,0.276902032,0.454175639,,,,0
24174,-0.675542662,0.205294526,0.406687314,,,,0
24175,-0.536127321,0.045445708,0.333514942,,,,0
24176,-0.536343153,0.11393474,0.268445994,,,,0
24177,-0.481628681,0.151429949,0.168786962,,,,0
24178,-0.294493352,0.038902454,0.037982574,,,,0
24179,-0.118338713,-0.015847868,-0.044249231,,,,0
24180,0.049628394,-0.012553163,-0.06364271,,,,0
24181,0.249945431,0.038585677,-0.144692245,,,,0
24182,0.153496479,0.085927826,-0.011312153,,,,0
24183,0.177339919,-0.051650656,-0.171850803,,,,0
24184,0.190886276,0.121067203,-0.129020323,,,,0
24185,0.316511715,0.111174673,0.001750489,,,,0
24186,0.263694837,-0.007200672,0.105088945,,,,0
24187,0.137804525,0.027795813,0.019248134,,,,0
24188,0.284885512,-0.065848627,-0.051091843,,,,0
24189,0.477264132,-0.208836497,-0.070286464,,,,0
24190,0.563713571,-0.237197513,0.083061637,,,,0
24191,0.217154313,-0.333353105,0.110429719,,,,0
24192,0.085617762,-0.241147608,0.128673748,,,,0
24193,0.154286875,-0.091287165,0.056273097,,,,0
24194,0.064189884,0.105476457,0.115633196,,,,0
24195,0.047399223,0.059677444,-0.040676363,,,,0
24196,0.02539792,0.073376804,-0.093892994,,,,0
24197,0.119720448,-0.220862868,-0.198197295,,,,0
24198,0.141773768,0.016460992,-0.087625323,,,,0
24199,0.253687432,-0.123746557,0.059235246,,,,0
24200,0.216037112,-0.031061836,0.087501279,,,,0
24201,0.047508136,0.113433543,-0.09099074,,,,0
24202,-0.218881837,-0.009675212,-0.151490868,,,,0
24203,-0.117946307,0.229778786,0.067137049,,,,0
24204,0.053755239,0.085932713,0.009885456,,,,0
24205,0.059607266,0.088674863,0.098329517,,,,0
24206,-0.137649022,0.06976949,0.138399461,,,,0
24207,-0.278354268,-0.221434199,0.064808003,,,,0
24208,-0.118175139,-0.063231061,0.181960934,,,,0
24209,0.159234507,-0.138940698,-0.04678992,,,,0
24210,0.173979034,0.299839764,-0.006757309,,,,0
24211,0.238228819,0.077434435,-0.09720487,,,,0
24212,-0.10076642,0.14650895,0.021434591,,,,0
24213,-0.096579495,0.119467835,-0.021712799,,,,0
24214,0.087239267,0.139531274,0.003744529,,,,0
24215,0.173372137,0.056550635,-0.10242105,,,,0
24216,0.202354952,-0.036899603,-0.101653681,,,,0
24217,0.29234902,-0.079302354,-0.044325593,,,,0
24218,0.043399731,-0.103255495,-0.035043571,,,,0
24219,-0.043920079,-0.025215617,-0.057859925,,,,0
24220,0.10842451,-0.024302377,-0.029083488,,,,0
24221,0.066072808,-0.112650229,0.133591683,,,,0
24222,0.086438466,0.026879298,0.195096414,,,,0
24223,0.127279983,0.087326723,0.101953717,,,,0
24224,0.184353395,-0.089355468,0.077335682,,,,0
24225,-0.023979414,-0.116685436,0.001819657,,,,0
24226,-0.057247816,0.192311332,-0.003521058,,,,0
24227,0.237999808,0.091612607,-0.144106779,,,,0
24228,0.514454212,-0.120107145,0.158608962,,,,0
24229,0.222162912,-0.146048964,0.095235231,,,,0
24230,0.075952969,-0.151902882,0.046115974,,,,0
24231,0.088622896,0.039942793,0.018745826,,,,0
24232,0.032597713,0.103654962,0.071927825,,,,0
24233,0.140748492,0.225949109,0.124148323,,,,0
24234,0.010835495,0.194153592,-0.021785403,,,,0
24235,0.07086806,0.185356643,-0.045549358,,,,0
24236,0.047998773,0.054511276,0.142724883,,,,0
24237,0.111106436,0.117986243,0.105700597,,,,0
24238,0.205910299,-0.10412149,-0.090428889,,,,0
24239,0.121518962,-0.108065337,-0.187389343,,,,0
24240,0.003204396,-0.11521027,-0.259639613,,,,0
24241,-0.260911836,0.068821515,0.007633407,,,,0
24242,-0.308875585,0.321513409,0.264366432,,,,0
24243,-0.020913886,0.234778036,0.321455275,,,,0
24244,-0.051289887,0.125256099,0.474576273,,,,0
24245,-0.3326345,0.226171063,0.52023063,,,,0
24246,-0.074063124,0.021159545,0.156801245,,,,0
24247,0.225318162,-0.060436328,-0.017718669,,,,0
24248,0.194778759,-0.008348863,-0.114548805,,,,0
24249,0.038035723,-0.022527095,-0.158467365,,,,0
24250,0.07456699,0.151398731,-0.046259817,,,,0
24251,0.026981334,0.239926772,0.07946077,,,,0
24252,-0.097147554,0.304143434,0.283707514,,,,0
24253,-0.213367055,0.333846048,0.171368077,,,,0
24254,-0.216424958,0.230398567,0.010580299,,,,0
24255,0.014089674,0.075082567,-0.191112538,,,,0
24256,-0.088362288,0.106164902,-0.149227685,,,,0
24257,-0.149460265,0.107504394,-0.074925384,,,,0
24258,-0.190832559,0.199419986,0.03705915,,,,0
24259,-0.275992643,0.142789907,0.108191339,,,,0
24260,-0.303995115,0.270495483,0.147816421,,,,0
24261,-0.29352853,0.181791257,0.17542384,,,,0
24262,-0.188263889,0.116453574,0.10689304,,,,0
24263,-0.007035761,-0.100815554,-0.037274304,,,,0
24264,0.070371469,-0.272123211,-0.026728705,,,,0
24265,0.023557646,-0.326477143,-0.031806028,,,,0
24266,0.178692853,-0.378085229,0.081528631,,,,0
24267,0.144686691,-0.426432633,0.090748691,,,,0
24268,0.061355589,-0.36281264,0.0220171,,,,0
24269,-0.092537182,-0.391313657,-0.128205712,,,,0
24270,-0.112508759,0.101129001,0.043006859,,,,0
24271,0.191216357,-0.216525675,-0.117220288,,,,0
24272,0.088169264,0.079715483,0.127385972,,,,0
24273,0.0728953,0.097208902,-0.009544668,,,,0
24274,-0.039018939,0.060539651,-0.193144507,,,,0
24275,-0.04455414,0.437055004,-0.405941673,,,,0
24276,0.418720431,-0.115906873,-0.436173827,,,,0
24277,0.545822406,0.283125432,-0.509973838,,,,0
24278,0.044985576,0.783248789,0.364311864,,,,0
24279,0.455774444,-0.761423437,-0.339834464,,,,0
24280,-0.282767154,0.844906914,0.153936201,,,,0
24281,-0.18515118,0.380965234,0.102799223,,,,0
24282,-0.059820194,-0.0095705,-0.284654815,,,,0
24283,-1.183579578,1.435161234,0.922580392,,,,0
24284,-0.270511177,-1.000890577,0.067296323,,,,0
24285,-0.752984485,0.209052594,0.280060017,,,,0
24286,-1.037299907,0.894173051,0.472806781,,,,0
24287,0.032996052,-1.120658187,-0.730912605,,,,0
24288,-1.053695658,0.750360081,0.304888164,,,,0
24289,-0.868597765,0.014577939,-0.089325932,,,,0
24290,-0.784049251,0.389346869,0.32118678,,,,0
24291,-0.799430901,0.752992688,0.603683214,,,,0
24292,-1.078093197,0.591370885,0.570643523,,,,0
24293,-0.798758786,-0.72703926,-0.137078825,,,,0
24294,-0.902899124,-0.217723966,-0.205211742,,,,0
24295,-0.526689094,0.387662034,-0.621745834,,,,0
24296,-0.932318049,0.762850713,0.62267913,,,,0
24297,-1.460465349,0.672317672,1.076293794,,,,0
24298,-1.829852968,0.770292699,1.526251165,,,,0
24299,-1.992095804,0.13791889,1.786312607,,,,0
24300,-1.275603896,-0.101525171,1.495207777,,,,0
24301,-0.688152886,0.026418745,0.916980764,,,,0
24302,-0.514920027,0.187838932,0.533205886,,,,0
24303,-0.684202249,0.392672052,1.106929252,,,,0
24304,-1.124368205,-0.070977353,2.187620651,,,,0
24305,-1.060475902,-1.030115922,1.823196024,,,,0
24306,0.034798676,-1.175280327,0.682374546,,,,0
24307,2.116609038,-0.778950147,-0.751215158,,,,0
24308,2.974504582,-0.024927233,-1.365609487,,,,0
24309,2.469154097,0.220327608,-1.532702912,,,,0
